0,"Poet, Meh Buh Cyril remembers assassinated Fon of Esu","August 11, 2022",by Mimi Mefo Takambou,"In a soul touching poem, the poet has paid glowing tributes to the Fon of Esu who was assassinated some months ago.
It is a compiling read.
A POEM: THE THROBBING BANG
The place is called Esu
And it is for Usu.
A land founded with a spear,
Now bounded by tears.
One that is cosmopolitan,
Hoping to be megalopolitan.
A land believed to be a fountain of peace,
But now a mountain apiece.
A people ever united,
Now so far divided.
A town always admired,
Today in a quagmire.
One that is supposed to be a spring of hope,
But now a spray of despair.
A Town known to have produced great Sages,
Today, seemingly an adage.
A people believed to be pacesetters,
But now seen scattered.
A community known to be victors,
Today seen victims.
One formerly dreadful to her adversaries,
But will be a mockery to her every mensiversary
Peace running away
And panic, the lone option
All these because of a rumour,
One we find it is not for humour.
Then confusion sets in,
What do we do then?
Blue blood has truly been spilled
And the ears of every Esu man are shrilled.
This makes my heart bleed,
But I cannot make their hearts beat.
This reduces the meaning of life
As no one seems safe.
The tap root is truly damaged
So the leaves and branches have no chlorophyll
Enormous questions are echoed;
Who has done this?
What are the person’s reasons?
What does the killer stand to gain?
Is there any reason enough to take away human life?
Does it have to be that barbaric and tragic?
What happens to the conscience?
Did Usu offend anyone?
Is death the solution to such squabbles?
Did peaceful negotiations fail?
What was the Queen’s own crime?
Could she not be spared?
Who is next?
I have continued to wonder
But the more I do,
The more I marvel.
And even in my desperation,
I can make no decision.
Esu is in complete devastation
And some are for black magic,
Saying the deaths are too tragic.
A majority pray to God the Father
As the pain extends further.
Most believe in Divine vengeance
But others instill deterrence.
People are questioned
But answers bring more questions.
Days and months pass,
But nothing seems to be done fast.
Accusations and counter accusations dominate our days
Yet, no facts advanced till this day.
Almost half a year gone already
And we keep asking the day the truth will be ready.
Most fingers point at the Meh Buhs,
Saying they caused this taboo.
This sounds ridiculous!!!
But this can never remain bayous
Booms of another set of questions emerge;
Who drove the Great Iroko home after the horror?
One of the Meh Buhs
Who “fixed” the lion there after?
One of the Meh Buhs
Who performed the greatest royal ritual that is usually done when an Iroko tree falls?
Still one of the Meh Buhs.
We know touching human blood is deadly
But touching blue blood is even more deadly.
Yet the ancestors remain indolent
While our Supreme God Almighty is still silent
Let the Heavens speak against the concerned
As our belts remain fastened
His ways are not our ways
Therefore we know His weapons sway
Yet tears fill our land
With fears we can’t understand.
The course of our development has been thwarted
But we remain strong hearted.
Usu as a people want justice
Because for now we are still in a hospice.
Lord come to our rescue
Since we don’t know if we’re on the right queue
Love and sincerity could be our catalysts
But who are going to be our stylists?
Justice remains our destination
But if we fail, it remains an abomination.
I ask myself,
Can we do anything on our own?
The answer is;
Usu, the Lord is your strength!!!
By MEH BUH CYRIL-JOSEPHSON
You can help support our work through the link below
Tags: Fon of EsuSlain Esu FonTribute to fon of Esu"
0,"One shot dead, many arrested, houses burnt as Military invades Konye","August 3, 2022",by Mimi Mefo Takambou,"By David Atangana
At least one unidentified person has reportedly been shot death and a house burnt following a military invasion in Ngolo Bolo.
Meanwhile, scores of others have been arrested in kokkaka.
Ngolo Bolo and Kokkaka are situated in Konye subdivision, Meme division of the restive South West Region.
According to a villager in Kokkaka: “soldiers stormed in the two localities in search of separatist Ambazonia fighters. Civilians suffered the consequences with many on the run.”
Details of the operation are sketchy. It is, however, not known wether there was a confrontation between the government forces and the separatist fighters.
Developing story!
Mimi Mefo Info
You can help support our work through the link below
Tags: KokkakaKonyeNgolo Bolo"
0,"Anglophone Crisis: Hon. Njingum Musa Shifts Some Blame from Separatist Fighters, Say They are Not Behind Civilian Killings","August 2, 2022",by Mimi Mefo Takambou,"By Soulemanu Buba
One of the Honorable members of Parliament from Ngoketunjia Divison of the war-ravaged North West Region says armed robbers are responsible for the killings and kidnapping of civilians in the two Anglophone regions.
The Cameroon People’s Democratic Movement, CPDM party MP made the revelation last Thursday, July 28, 2022, during the seventh session of the North West Regional Assembly.
“Let me tell you, they killed senators, these are not Ambas, these are armed robbers who are pretending to be Amba fighters. There are no armed robbers in Yaounde, Douala, and the other big cities of Cameroon. They have all moved to the North West and South West regions. We must do everything to eliminate these dangerous elements so that we can develop our communities,” Njingum Musa told the North West Regional Assembly.
The Parliamentarian’s outing came at a time when Separatists who are fighting to restore an independent state called “Ambazonia” have come under increasing fire for the massive killing of civilians.
Njingum Musa’s declarations, however, contradicts some credible human rights organisations that have also documented civilian killings carried out by separatist fighters as well as government forces.
They say many more unarmed civilians will continue to die needlessly as the violence continues unchecked.
Mimi Mefo Info
You can help support our work through the link below
Tags: Anglophone CrisisBamendaNjingum Musa"
0,"CPDM MP makes shocking revelation, says Amba boys operating in Ngohketunjia are strangers","July 28, 2022",by Mimi Mefo Takambou,"By David Atangana
The Member of Parliament for Ndop-Babessi, Ngoketunja Division of the North West Region, Hon Njigum Musa has revealed that armed separatists fighters operating in Ngohketunjia Division are strangers brought in from elsewhere.
Hon Njingum Musa told reporters in Bamenda July 27th, 2022, on the sidelines of the 7th session of the North West Regional Assembly.
To the lawmaker who is Questor at the National Assembly, those he considered ‘dangerous elements’ in his division of origin are not children of the area.
“I have made census of all those who are carrying out this act of terrorism in Ngohketunjia and very few Ngohketunjia children are inside,” Hon Njingum said.
“They import them from neighbouring localities to come and cause havoc” he added, emphasizing that ‘……..that is why we need a military base. It is a necessity not a luxury.”
It should however be recalled, that Ngohketunjia division remains one of the major strongholds of armed separatists in the restive North West region.
It harbours the base of ‘General’ No Pity, a dreaded separatist commander who has severally dealt huge blows on the defense and security forces in separate attacks.
Earlier on, the MP mounted the rostrum of the Regional Assembly calling on elite of the region to join hands and eliminate persons whom he referred to as ‘dangerous elements’.
“Let’s each and everyone of us start thinking of how we can eradicate these dangerous elements,” he told regional representatives adding that: “there are no armed robbers in Douala and Yaounde.All the armed robbers have come to the North West and South West killing under the guise of Amba.”
“If We don’t eradicate them, I bet you, move carelessly even here in up-station, you will go,” he intimated.
Mimi Mefo Info
You can help support our work through the link below
Tags: NgoketunjiaNo PitySeparatists"
0,Chris Anu confirms bloody military invasion of ‘Field Marshal’s camp: casts more doubts on outcome,"July 14, 2022",by Mimi Mefo Takambou,"Diaspora-based separatist leader, Chris Anu has confirmed a military attack on the camp of his brother and Ambazonian self-styled ‘Field Marshal.’
The attack took place in Lebialem in the restive South West Region.
Chris Anu in a statement broke the silence over a bloody military attack carried out in the hideout of Oliver Lekeaka aka Field Marshal in Menji.
“My fingers are still crossed as yours. Right now I cannot say with certainty that FMA is killed or alive. I have, however, confirmed that there was a severe LRC invasion of his camp,” he stated.
Following the said attack, not a single fighter in Mr. Lekeaka’s camp is yet to be accounted for, he revealed.
Unlike when other separatist ‘generals’ were killed by the Cameroon military, no official government outlet has mentioned the death or circumstances of the incident.
The only confirmation of the death of Oliver Lekeaka was posted on the Facebook page run by the military, with a large following but it is not Facebook verified page.
The army spokesperson has, however, been conspicuously silent.
In addition to the posting on the military Facebook page, images said to be of Mr. Lekeaka’s corpse keep making rounds on pro-government social media platforms. In the images, can be seen members of the dreaded Rapid Intervention Battalion (BIR) posing next to a maimed corpse.
Field Marshal’s nine lives
For years now, many reports have claimed ‘Field Marshal’ was killed by government forces. Yet, after everyone one of these claims, he continued wreaking havoc, laying waste to their declarations.
This made many refer to him as a proverbial cat said to have nine lives and can survive almost any difficulty.
However, since news of him being killed most recently went out on Tuesday 12th July 2022, neither he nor anyone close to him has refuted the allegation.
His brother, Chris Anu however remains hopeful, noting that the only proof of death will be the presentation of the corpse: “Only until then would I confirm that FMA has indeed fallen. The photos on social media just do not look like him.”
“… What we see in social media just doesn’t look like him. Whatever the case, we will know with certainty in a matter of hours,” he added.
What next?
For a long time, ‘Field Marshal’ was the most dreaded separatist fighter clamouring for the breakaway of Cameroon’s English-speaking regions.
Multiple attempts by the army to bring him down failed.
While his influence appears to have dwindled over time, the soldiers’ fear is not over.
Another separatist self-styled ‘General’ known as ‘Field Marshall No Pity’ is wreaking similar havoc in the North West Region.
He has even claimed responsibility for multiple attacks in the French-speaking West region, including a recent one on a Gendarmerie post.
His rise continues to question the government’s modus operandi of using violence to address the Anglophone problem.
While multiple separatist ‘generals’ have already been killed by the Cameroon military and some by infighting among the different separatist camps, this has not reduced the intensity of the war.
Mimi Mefo Info
You can help support our work through the link below
Tags: Anglophone CrisisField MarshalLebialem separatistsMenjiOliver Lekeaka aka Field Marshal"
0,Cameroon: Separatist Commander kills two civilians in Bamali.,"July 6, 2022",by Mimi Mefo Takambou,"By David Atangana
Two civilians are reported to have been killed in Bamali, Ndop of Ngoketunja Division of the North West Region of Cameroon.
The acts condemned by locals were carried out by self-proclaimed ‘General’ Leonard Tatoh, an armed separatist commander in the locality.
Sources say he executed a certain Sacho Mathias around one week ago.
Meanwhile, Lawrence Mango, a businessman, met the same fate on Tuesday, July 5, 2022.
He was reportedly shot dead at Three Corners Bamali, the most popular junction in the small village, neighbouring Bamessing and Bamunka.
Steeped in confusion as a result of the latest targeting of harmless civilians, villagers say the action of the separatists is likely a reprisal against the killing of Separatist ‘General Transporter’ a little over a week ago by government soldiers.
“Last week Amba General Transporter was killed and so-called General Leonard Tatoh is blaming the people of Bamali for collaborating with the military”, a local lamented.
Same source said, “………these two civilians killed had nobody working with the government not to talk of the military.”

“Mr. Lawrence was my uncle. He was a rice trader and had no business with Amba “, a family relative told MMI, adding, “He was picked by Separatists on his way to supply rice in Bamenda. All his goods plus money were seized before he was shot dead.”
A victim of separatist atrocities who opted not to be named also lamented that the fighters have found delight in killing, harassing, and kidnapping them for ransom.
“Last month my grandma was kidnapped and a ransom of 800,000FCFA was taken from me before her release, for no reason,” said the victim, adding that, “am not a civil servant, am just a businessman, and they told me I have not supported them in the war.”
The current conflict that started in 2016 with a demand by lawyers and teachers for reforms, which they hoped will mitigate the marginalisation of the English-speaking minority in Cameroon, has long metamorphosed into a bloody conflict where civilians are the most targeted for reasons far removed from the original objectives uprising.
Picture: Separatist fighter on the left (smoking marijuana) and the two civilians he killed on the right.
You can help support our work through the link below
Tags: AmbaAnglophone CrisisBamaliSeparatists kill civilians"
0,Anglophone Crisis: 11 Separatists Captured In Babadjou After a Failed Mission,"June 28, 2022",by Mimi Mefo Info,"By M.K
At least 11 separatist fighters have been captured by members of the Cameroonian defense force in Babadjou, West Region of Cameroon.
This comes after the fighters attempted to launch an attack in the town, MMI has learned.
In the very early hours of Tuesday June 28, 2022, the group of Separatist Fighters is believed to have invaded the West Region.
“Frightened civilians were awoke by sounds of heavy gunshots as the Separatists allegedly made their way to the Babadjou Gendarmerie post,” narrated a source.
The fighters were met with stiff resistance from the Gendarmes, who were tipped off.
“The Separatists were quickly supressed by the forces, and 11 of them were captured alive in the process.”
Several weapons, including guns were seized from the fighters.
They are also being detained pending investigations.
This failed attempt by Separatists comes barely three weeks after dreaded Ambazonian self-styled General “No Pity” attacked a Gendarmerie post in the West and killed over half a dozen elements.
Mimi Mefo Infos
You can help support our work through the link below"
0,Lebialem: Defected Separatist Shot Dead By Active Fighters Upon His Return,"June 27, 2022",by Mimi Mefo Takambou,"A former separatist fighter has been killed by his former colleagues in Lewoh, near Fontem as he returned home almost 2 years after he absconded from the fight.
According to reliable information given to MMI from sources in Lewoh, the ex-fighter, whose only name we got as Sammy, escaped to Yaoundé after deciding to abandon the fight.
After leaving the fight, Sammy reportedly fled to Yaoundé where he spent over two years, away from the war in the Anglophone zones.
“Sammy returned with the hope that all had returned to normal in the village, where he was shot by fighters on ground,” explained a source.
After being spotted by active separatist fighters in Lewoh, he was shot on the spot and killed on Friday, June 24, 2022.
It is unclear why Sammy was summarily executed. While some hold the view that he was treated as a traitor and could not be trusted, others highlight that this is another sign of how things have degenerated into chaos in the conflict-hit regions.
Some shades of opinion highlight the fact that Ambazonian fighters have become judges, juries and executioners, mainly against their own.
Sammy’s body has been laid to rest.
Mimi Mefo Info
You can help support our work through the link below
Tags: Ex-combattantsLebialem"
0,Bamenda: Nkwen residents rescue an assaulted gendarme from Ambazonians.,"June 17, 2022",by Mimi Mefo Takambou,"Yesterday, June 16, residents of the Mile 2, Nkwen area rescued a gendarme named Mankolo who was ambushed by Ambazonian fighters.
According to reports by the Cameroon News Agency (CNA), the gendarme had left his fellow officers in quest of food.
The gendarme was allegedly assaulted by Ambazonian fighters who raided a restaurant, shot him in the hand, and stole his rifle.
Having witnessed the awful event, civilians present at the restaurant came to the gendarme’s aid.
While some were using tissues to bandage the wound, others could be heard speaking in an attempt to calm the gendarme.
Mankolo was subsequently taken to the Mile 3 hospital, where he is undergoing intensive care.
In a recent video, Ambazonian fighters claimed responsibility for the attack, stating it was carried out by Butabu Kwifo soldiers.
By Amina Hilda.
You can help support our work through the link below
Tags: NkwenPeople rescue officer"
0,Shock in Bamenda after residents find human head on the road,"June 8, 2022",by Mimi Mefo Takambou,"Residents of Ntamulung, Bamenda are in shock, after they discovered the head of an unknown person on the street this afternoon.
“It was dropped minutes ago by a group of heavily armed men,” said a frightened witness.
“The armed men came on board a motorbike,” continued the source.
“For fear of the unknown we are deserting the area until the head has been picked.”
It is not clear what the identity of the victim is, but this is not the first time a human head has been found in Bamenda since the Anglophone Crisis morphed into an armed conflict in 2017.
Mimi Mefo Info
You can help support our work through the link below
Tags: Anglophone CrisisNtamulung Bamenda"
0,BCR Kumbo Station Manager Is No More,"May 31, 2022",by Mimi Mefo Info,"The Manager of Bui Community Radio in Kumbo, Tume Humphrey is no more.
He died yesterday and has been laid to rest today Monday, May 30, 2022 in his home town of Kumbo, in the Bui Division.
Prior to his death, Tume Humphrey was still struggling to recover from severe pains he had suffered in the hands of separatist fighters.
He had spent sometime in captivity, where he was brutally tortured, a close source told MMI.
Mimi Mefo Infos
You can help support our work through the link below
Tags: Anglophone CrisisCameroon"
0,Stray bullet kills 7-year-old near Bali,"May 9, 2022",by Mimi Mefo Takambou,"A seven-year-old boy has reportedly died in Oshou, locality situated between Bali and Batibo in the North West Region of Cameroon.
Villagers say the boy whose name we got simply as Mbah was playing with friends, when he was caught by a stray bullet.
“We cannot say with certainty who shot him. They were playing outside, and suddenly, there were gunshots everywhere,” said our source.
“The kids were rushing to their usual hideout for safety when this boy was hit by a bullet,” continued our source.
The incident occurred on Saturday.
“It was market day here and soldiers and Separatists are always having fierce gun battles here. This is one of those days,” recounted our source, a native of Osho anonymously.
The victim’s corpse was laid to rest on Sunday May 8th.
Scores of villagers are said to have attended the funeral of the young boy.
Mimi Mefo Info
You can help support our work through the link below
Tags: Anglophone CrisisBali NyongaBamendaBatiboOshoSeparatists soldiers"
0,Citizens Make Shocking Revelations As Bamenda Based DJ Accused For Detonating IED Is Freed,"May 7, 2022",by Mimi Mefo Info,"By Soulemanu Buba
A young man by the name of Ambe Hubert arrested and tortured by government forces for allegedly detonating an Improvised Explosive Device (IED)at the Commercial Avenue neighborhood in Bamenda has been released.
Ambe was arrested on April 1, 2022, following the explosion. He was torturetld and molested, and his pictures circulated on social media by regime supporters who considered him and “Amba terrorist.”
Following his release from detention, many people have intensified calls for the government to pay for damages he suffered, especially with his public image.
According to a Human Rights Lawyer who voted for anonymity, all those behind his arrest should be tracked in court,
“This is how they arrest people and some go missing while others are forced to pay huge sums of money to regain their freedom. He should be compensated and all those who tortured him be arrested for justice to be served.” The lawyer insinuates.
What A Team Of MMI Reporters Discovered After Labor Day Arrests and Torture.
Investigations carried out by our team in Bamenda uncovered that many others were also arrested that same night at Savannah Street by soldiers, and brutally tortured.
Huge sums of money were also collected from the victims who were still recovering from the torture at the hands of the soldiers.
Unconfirmed reports alleged that one of the detainees who had challenged a soldier to drop his weapon and face him in a physical tussle has not been seen ever since.
We also gathered that a young girl was raped by two soldiers in a garage around that area for not being in possession of her National Identity Card.
“She was dragged and raped behind an old vehicle, we heard how she was crying but since they had guns, there was nothing we could do to save her,” one of the tortured victims told MMI.
These are just some of the pain the population has been subjected to in the hands of government forces and there has been no condemnation coming from the Northwest administration.
Even when separatist fighters commit attrocities against the local population, it is always difficult for their leadership to condemn and bring them to order.
While all these happen, the masses continue to suffer in the hands of the same people who say they are out to protect them.
You can help support our work through the link below"
0,Agbor Balla Wins 2022 Robert Kennedy Human Rights Award,"May 6, 2022",by Mimi Mefo Info,"By M.K
Renowned Cameroonian human rights activist, Barrister Felix Agbor Nkongho, fondly called Agbor Balla has won the prestigious 2022 Robert F. Kennedy, RFK Human Rights Award.
He won it together with Maximillienne C. NGO Mbe, another popular Cameroonian human rights activist. They have been given the distinctions for their valiant efforts in human rights advocacy, and democracy amidst conflict, especially within the context of the Anglophone crisis.
The RFK Human Rights Award identifies and honors individuals who the organization’s belief in overcoming injustice via individual and collective moral courage.
After winning the award, Barrister Felix Agbor Nkongho, who is also the Director of the Center For Human Rights and Democracy in Africa, CHRDA, said via his Facebook page that he was “…shocked, speechless and spellbound when I got the news of the award. I was staring at the portraits of my late parents and shedding tears of joy…”
Barrister Agbor Nkongho admitted that the award was “…the best gift I could ever offer them and I know they will be celebrating in heaven.”
Mimi Mefo Infos
You can help support our work through the link below"
0,"Military sets Houses, Bikes ablaze during raid in Konye sub division","April 21, 2022",by Mimi Mefo Info,"Residents of Matondo II village, popularly known as Number 19, under the Konye Subdivision have been hit with yet another violent military raid. The raid recorded huge material damage.
Villagers told Mimi Mefo Infos that they were scared off yesterday by the sounds of gunshots, causing them to flee into the bushes.
A villager who witnessed the incident from a close location revealed that bike riders, who had also been scared by the gunshots and took off, were mistaken for separatists by the soldiers.
“…they followed the bike riders into the village thinking they were Amba boys, then they proceeded to burn down houses and motorbikes.” A witness told us.
Two houses were completely razed to the floor by the soldiers, as well as seven motorbikes.
The villagers managed to escape to the bush before the arrival of the military.
For now, it is still unknown if there were any human casualties following this violent attack from the military. There is equally no information about the motorbike riders who had been chased into the village by the soldiers in their raid.
You can help support our work through the link below"
