0,"Agbor Balla, Ayaba Cho trade words over ‘Anglophone Leadership’","April 13, 2022",by Mimi Mefo Info,"By Atangana David
Renowned lawyer and human rights activist, Barrister Agbor Balla Nkongho and Ambazonia separatist leader, Ayaba Cho Lucas have been trading words over who has legitimacy to represent ‘Anglophone’ Cameroonians.
In a tweet on April 12th,2022, Ayaba Cho Lucas said, “we are aware that a group of impostors from churches including chief colonial apologist and enabler Agbor Balla are meeting in Switzerland.They do not speak for our people and we warn the Swiss to desist from enabling acts that foster and entrenches occupation and it’s consequences”.
In response Agbor Balla Nkongho was blunt.
“you don’t have any moral authority to call others names.You incite violence against your own people, encourage and support their killings.And you call your self a leader.A leader with blood in his hands.You highjacked a legitimate struggle for your nefarious activities”, Agbor Balla tweeted.
Both men have been noticed over the years as some of the actors in the ongoing crisis in the Anglophone North West and South west regions.
Barrister Agbor Balla Nkongho is former president of the Cameroon Anglophone Civil Society Consortium-CASCS.
The group was formed in 2016 at advent of the current crisis which morphed into an armed conflict.
The goal of the consortium was to fight for a return to a two state Federation as was the case before 1972.
Government had banned the group in 2017 and had it’s leaders arrested.
After some months in prison, Agbor Balla and a few others were released.
The legal mind has since stood for a one and indivisible Cameroon with a federal structure, a narrative that has recorded his name in the bad books of Ambazonia separatists who call him an enabler.
Ayaba Cho Lucas on the other hand is leader of the Ambazonia Governing Council, one of the splinter groups fighting to create a state the call Ambazonia in the English speaking regions of Cameroon.
He also commands an armed militia called Ambazonia Defense Forces.
The group has been accused of committing human rights atrocities in the military campaign against Cameroonian soldiers.
The war of words between the two men came after reports emerged that some Anglophone church leaders and civil society actors are in Switzerland on invitation in a consultation on peaceful resolution of the near 6-year armed separatist conflict. This development was not independently confirmed.
The Swiss government had held similar talks with Separatists leaders including Ayaba Cho Lucas in the past.
In 2019, the Swiss government announced that she was going to mediate talks on the conflict between the government and rebels in English speaking regions.
The government of Cameroon has never made a statement for or against Swiss mediation.Separatists have been quarrelling among themselves over who has legitimacy to seat on the mediations table.
Government and the rebels are yet to be brought to the table four years after the process was announced.
You can help support our work through the link below"
0,"Cameroon: Soldiers Flee As Separatists Storm City Chemist, Bamenda","April 10, 2022",by Mimi Mefo Takambou,"Separatists fighters have again stormed the City Chemist Roundabout area in Bamenda, North West Region of Cameroon.
They arrived the area this Palm Sunday morning, armed with guns –forcing people to flee.
Soldiers who are stationed around the city center also took to their heels when the Separatists invaded the area, a source told MMI.
This is the second occurrence within two days in the same vicinity. A similar incident occured on Saturday April 9th, paralysing businesses. Many other had to retire to their homes.
Ayaba Cho Lucas, leader of the Ambazonia Governing Council claimed in the late hours of Saturday that his fighters ADF, briefly took control of the area.
It is not clear wether any casualties have been recorded in the past two days around City chemist roundabout.
Mimi Mefo Info
You can help support our work through the link below
Tags: GunmenSeparatists Bamenda"
0,Separatists Mend Fractured Relations With Oku Citizens After Recent Altercations,"April 9, 2022",by Mimi Mefo Takambou,"By Atangana David
Separatist fighters have allegedly made peace with the people of Oku following recent altercations amongst them.
On Thursday, April 8th, 2022, a video emerged showing self-styled Ambazonian ‘General’ Bush Rambo, commander of the Ambazonia Defense Forces Oku faction addressing a crowd in a location confirmed to be in Oku in a bid to make peace with the angry population.
“We are all Ambazonians, we are fighting to free ourselves and live in an environment where we can go to school or learn a trade,” he told the population.
Why now?
It has been a rocky few days in Oku, Bui division of the North West region, between Separatists and the population.
The population rose in protest against the presence of the separatists in their villages, accusing them of several atrocities.
A protest against the Separatists was initiated, and the boys were chased out of the village.
Separatists responded by kidnapping some of the protesters with reports claiming that some of them were killed.
They were reportedly tortured and humiliated in Amba’s captivity.
60-year Ndifon Prudencia, believed to have taken part in the protest was reportedly shot dead by the fighters as per family sources.
Separatist struggle “remains priority”
As ‘General’ Bush Rambo addressed dozens in the viral video, he said the fight for the liberation of the land continue. He added that it will be the only way to free the people from bondage.
“…we have talents but we have nowhere to go,” General Bush Rambo.
Some civilians took turns condemning those who came out to protest against the Ambazonia fighters, encouraging the Separatists to fight on.
“…I can not give birth to a child and invite strangers to come and kill no matter what. Keep up the fight, we are behind you people,” a pro-Separatist lady hailed.
“The Amba struggle has been going on now for five years. It is not sensible at this moment to chase away the fighters from their land. However, I am advising the generals and the soldiers to stay away from bad work because we will not tolerate it. Those doing bad work should be dealt with,” an old man is seen speaking during the rally.
Another self-styled Ambazonian General called “Flyover” apologized for any wrongdoing and asked for forgiveness from the population.
“If we go off the rail, please advise us. No human being is perfect” said the physically challenged fighter.
It is not clear whether the population was forced by the fighters or not, to take part in a seemingly political show to clear their name of the past debacle.
MMI is aware that before the rally, a contingent of the ADF fighters from Kumbo was spotted in a convoy heading to Oku threatening to deal with those who protested against them.
Mimi Mefo Info
You can help support our work through the link below
Tags: Ambazonia OkuSeparatists Amba make peace"
0,Mamfe: kidnapped seminarians regain freedom.,"April 9, 2022",by Mimi Mefo Takambou,"The 30 seminarians who were abducted by Ambazonian Separatists in Mamfe, Manyu Division of the South West Region of Cameroon have been released.
They regained their freedom on Friday, one day after being taken against their will, held in captivity in an undisclosed location.
Information from the communication unit of the Mamfe Diocese reveals that the “30 Seminarians from the St. John Paul II Major Seminary Bachuo Ntai and their driver were seized as they returned to their campus.”
It’s not known wether a ransom was paid by the Catholic Church authorities to secure their release or not.
Kidnapping for ransom has become a new normal in Anglophone cameroon as the Anglophone crisis drags on.
Mimi Mefo Info
You can help support our work through the link below
Tags: Anglophone CrisisSeminarians MamfeSeparatists kidnap seminarians"
0,"Anglophone Crisis: Self styled General Insobu, Amba Lord of Kikaikom dies","April 8, 2022",by Mimi Mefo Takambou,"‘Field Marshal’ Insobu, a Separatist Ambazonia commander in Bui, in the restive North West Region of Cameroon has been killed, Sources have confirmed to MMI.
He is reported to have been shot death this Friday April 8th, following an attack by a rival force called Bui Unity Warriors controlled by ‘General’ No Pity.
A moment of relief and celebration is expected in Kumbo following the assassination of the dreaded self styled General Insobu, said a source in the area.
Our source who opted for anonymity went on to say: “the former General amongst other issues caused general pain on the people of Bui for years. He was known for imposing countless luckdowns, locking of markets, mass kidnapping for ransom and above all barred circulation of traffic between Ndonga Mantung and Bui for fives years.”
The Role of “No Pity”
Considering the continues pain, General No Pity, another renown Ambazonian general is reported to have made countless missions to Bui that resulted in the unification of minor separatists Commanders under general Mad Dog.
“Since the creation of Bui Unity warriors under General Mad Dog, Genaral Insobu has seen several of his fighters slain on daily basis and today, he took the cue himself,” said another source.
Who is Insobu?
Paying allegiance to Mr Samuel Sako, Insobu took over from late ‘General’ Chacha who was killed in similar circumstances in January 2020.
He commanded a Separatist militia called Bui warriors with base in Kikaikom, a locality in Kumbo,Bui division of the North West region.
The militia witnessed cracks some months back after a group of fighters in the group broke away to form Bui Unity Warriors under the influence of a dreaded Ngoketunja based commander who goes by the name ‘General’No Pity in collaboration with another long time rival group, the ADF.
Mimi Mefo Info
You can help support our work through the link below
Tags: Insobu Bui"
0,Anti-Amba Protester killed In Oku,"April 8, 2022",by Mimi Mefo Takambou,"A 60-year-old woman who is reported to have taken part in an Anti-Amba protest in Oku, Bui division of the North West region has been killed.
A family member has told MMI that Ndifon Prudencia was killed because separatists “said she was one of those who came out to protest against amba atrocities.”
On Tuesday April 5th 2022, dozens of youth, men and women in Oku protested against separatist atrocities, calling on members of the group to leave the village.
Our source confirmed that Separatists fighting for a break away state called Ambazonia shot her death, after the peaceful match.
This development comes on the heels of a video released by the said fighters which showed scores of women kept under Amba captivity with signs of torture and humiliation.
Mimi Mefo Info
You can help support our work through the link below
Tags: Anti-amba protest in BuiNdu Donga MantungOku"
0,"Mbengwi: Amba fighters open fire on vehicle, kill driver, fatally wound girl","April 8, 2022",by Mimi Mefo Info,"Amba fighters have opened fire on a public transport vehicle on the Mbengwi- Bamenda road in Momo division, North West region killing the driver and wounding a girl, MMI has learnt. The incident happened Thursday April 7.

The amba fighters are said to have rained bullets on the vehicle, shattering its windscreen and wounding the girl on the leg. A source told MMI that, ” the vehicle left Mbengwi for Bamenda this morning. While on the way,they met a group of Amba fighters who immediately opened fire ON the vehicle”.

The source added that ,”the driver was shot on the chest while a little girl in the vehicle received a bullet in the leg”

The driver and the little girl are said to have been rushed to the hospital. The medics are said to have confirmed the driver dead in the hospital.

In a footage obtained by MMI, a person is heard narrating that:”we were in the vehicle. Out of a sudden we heard gunshots. Before we knew it the windscreen was shattered and blood oozing. We laid low and started crippling for safety”.

The same person said “… we actually don’t know the reason behind this. After the shooting , the fighters came closer and shockingly discovered that the shot driver was a wrong target as we heard them saying because the driver is not new on this road”.

Another voice is overheard in the footage saying that when the vehicle was spotted by the fighters,they mistook it for a military vehicle. This is because they had a tip off that the military was coming.

Civilians have continued to pay a heavy with their lives in the almost six-year running conflict between the regular army and separatists who say they want to create a state out of Cameroon called Ambazonia.
You can help support our work through the link below"
0,Amba Fighters Set Houses Ablaze In Village In Donga Mantung,"April 7, 2022",by Mimi Mefo Takambou,"Ambazonia fighters have set ablaze an unspecified number of houses in Mbonhong village, Ndu subdivision, Donga Mantung of Cameroon’s restive North West Region.
A source in the said village said the houses belong to the indigenous Mbororos people in Ndu.
A video circulating on social media shows how the compound of a certain Alhaji Jalike was being set on fire.
This was on Tuesday April 6. The motive behind the attacks are still not known.
A local stated that: “all those living in Alhaji Jalike’s compound ran into the bushes for safety… we are living in hell, please tell our story to the world.”
Mimi Mefo Info
You can help support our work through the link below
Tags: Mbororos CameroonNdu Cameroon"
0,Separatists illegally holding Anti-Amba Protesters in Oku,"April 7, 2022",by Mimi Mefo Takambou,"At least ten people mostly women, have been illegally detained by Separatist Ambazonia fighters in Oku, in Bui Division, Cameroon’s restive North West Region.
The captives are accused of taking part in anti-Amba protests in that locality over the last few days.
A video released on Wednesday April 6, 2022, show those abducted being interrogated by armed separatists. Sections of the video also show that the women had been stripped naked and humiliated.
The women are accused of conniving with government security forces.
An unidentified Ambazonian fighter heard interrogating the women said “since the military started killing and hurting our people, have you ever staged any protest against them?”
Women stripped naked by separatists in Oku
With signs of torture and being stripped naked, the captives are said to have denied the allegations of having taken part in sustained protests against the presence of separatist fighters in Oku.
They insisted their actions were independent of any government involvement.
For the past two days, locals in Jikijem, Elak, Ngemsiba, all localities in Oku stormed the street in protest chanting anti-Amba slogans.
Local sources in the area have revealed that the anti-Amba protests were provoked by constant kidnapping, torture, extortion and imposition of lockdowns every now and then.This comes many months after a similar protest was staged by villages in Kedjom-Ketinguh, in Tubah Sub-division, North West Region, denouncing the excesses of the Ambazonian separatist fighters.
As in the situation in Oku, many of those who took part in the protests in Kedjom were later attacked and some killed by the separatists.
Mimi Mefo Info
You can help support our work through the link below
Tags: Ambazonian fightersAnti-amba protest in BuiConflict OkuProtest OkuSeparatists Cameroon"
0,"Bambili:
Security Forces Abandon Checkpoints As Heavy Gunshots Rattle Bambui","April 5, 2022",by Mimi Mefo Info,"By Soulemanu Buba
Security forces have abandoned a checkpoint around Nkwen and Tubah in Mezam division of the North West as heavy gunshots rattle through the area early this day.

“I passed by the checkpoints at mile six Nkwen, Bambui and Bambili and there were not there,” Che, a transporter told MMI.

A student who was on the campus of the University of Bamenda when the gunshot started said, pandemonium hit the campus: “Security forces at the campus of the University of Bamenda, UBa have moved up to the upper part of the campus from their post located the lower part of the campus”.

Classes and other activities have also been interrupted. Reports say separatist fighters in protest of the killing of three civilians, a man and his two sons by the military last week announced a ghost town operation to mourn the victims.

It is not clear if the gunshots are as a result of an exchange between non-state armed groups and government forces or not.
Many Ambazonia fighters have been seen in Bambui and Bambili this day in order to enforce the ghost town operation. Those who traveled to Bambili this morning are stranded.
You can help support our work through the link below"
0,Batibo: Amba fighters crush two kids to near death with car seized from elderly man,"May 25, 2022",by Mimi Mefo Takambou,"By David Atangana
A group of Amba fighters on Tuesday May 24, hit to children to near death in Bessi-Awum village in Batibo subdivision, Momo division of the North West region with a vehicle which they seized from an elderly man.

MMI gathered that ,’General’ Efang, a separatist commander siezed the vehicle from a certain Pa Kweti of Bessi.
Efang and his band of fighters were said to be escaping towards Guzang with the seized vehicle when they knocked the children to death.
A person is heard in a video footage saying that:
“This is Pa Kweti’s car.General Efang and his boys came and siezed the car at Samungong and were heading towards Guzang. It appears they were unable to drive well since it was an automatic vehicle.”

The same person said “at Barassang, they knocked down two children on the way in an accident that left the vehicle beyond repairs.”

The two children were reportedly rushed to a nearby health facility for medical were they were confirmed dead.

What happened to the separatist fighters in the accident remains unclear. None of the fighter was found at the scene when people started streaming in.

Describing the action of the separatists that led to the accident as terrible, an eye witness said the population has incurred alot of harm in the ongoing secessionist conflict.

“When we say this Amba thing is bringing more harm than good, people don’t understand,” a local lamented.

It should be noted that, self-styled General Efang is commander of the Ambazonia Defense Force, ADF, an armed wing of the Ambazonia Governing Council.
The Mimi Mefo Info Team, (MMI) appreciates all your constant support.
We are driven by the fact that you remain our only source of inspiration, as we continue to gather, write and publish stories without fear or favour.
These are, however, very trying times for several journalists, especially for MMI whose reporters have to brave all the odds to work remotely for fear of reprisal attacks.
That’s why we continue to ask for your constant support.
*How to support us!*
*Please share our website link with friends and loved ones daily
*You can also support our dynamic team working day in and day out to keep you up to date, with any amount.
Use the following payment methods:
PayPal: contact@mimimefoinfos.com
Mobile money: +237679135573
Bank Transfer: Account name: MIMI MEFO INFO LTD
IBAN: GB49TCCL04140456360181
SWIFT/BIC: TCCLGB3L
Intermediary bank SWIFT: BARCGB22 (only use if required by sender bank)*
You can help support our work through the link below
Tags: Amba Batiboseparatist fighters"
